step,train_loss,train_acc,dev_loss,dev_acc
0,14.4473237991333,0.16625,44.7146110534668,0.15927083333333333
100,1.758082628250122,0.2575,1.804985523223877,0.26645833333333335
200,1.2786670923233032,0.48525,1.3973475694656372,0.48854166666666665
300,1.1815893650054932,0.58125,1.1917492151260376,0.58578125
400,1.0991981029510498,0.60625,1.1514389514923096,0.6061979166666667
500,1.3427693843841553,0.59275,1.1635162830352783,0.5966666666666667
600,1.0367122888565063,0.635,1.0679450035095215,0.6265625
700,1.067160725593567,0.60475,1.1224334239959717,0.6041145833333333
800,0.883446216583252,0.63075,1.0502244234085083,0.6190104166666667
900,1.1206324100494385,0.6245,1.080588459968567,0.6169791666666666
1000,1.0977461338043213,0.62925,1.0673890113830566,0.6244270833333333
